Date,Store,Product,Sales,Promo
2024-01-01,101,Electronics,2300,1
2024-01-02,101,Electronics,1900,0
2025-01-02,101,Electronics,1900,0
2024-01-03,101,Electronics,2100,1
2024-01-01,102,Clothing,1250,1
2024-01-02,102,Clothing,1100,0
2024-01-03,102,Clothing,1350,0
2024-01-01,103,Furniture,1750,0
2024-01-02,103,Furniture,1600,1
2024-01-03,103,Furniture,1800,0
2024-01-01,104,Toys,950,0
2024-01-02,104,Toys,980,1
2024-01-03,104,Toys,1020,0
2024-01-01,105,Groceries,3100,1
2024-01-02,105,Groceries,2900,1
2024-01-03,105,Groceries,3200,0
2025-01-03,105,Groceries,1200,0
2025-02-03,105,Groceries,3200,0
